make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
subaru impreza,2002,None,good,None,4wd,gas,blue,172000,None,clean,automatic,sedan,3500
chevrolet impala,2006,None,excellent,None,None,gas,red,127000,full-size,clean,automatic,None,4300
Pontiac Firebird,2001,None,good,8 cylinders,rwd,gas,blue,136000,None,clean,manual,coupe,9000
chevrolet,1963,None,good,8 cylinders,fwd,gas,brown,None,full-size,clean,manual,pickup,4000
buick century,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,2800
honda odyssey,2006,None,excellent,6 cylinders,fwd,gas,red,189715,full-size,clean,automatic,mini-van,4900
2013 FORD F-150 SUPERCREW,2013,None,None,None,None,gas,None,174000,None,clean,automatic,None,17800
nissan altima 2.5 4dr sedan,2012,None,None,None,None,gas,None,103000,None,clean,automatic,None,7200
Chevrolet Tahoe,2002,None,good,8 cylinders,4wd,gas,white,240,full-size,clean,automatic,None,5000
chevrolet silverado 2500hd,2002,None,None,None,None,diesel,None,None,None,rebuilt,automatic,None,10000
Chevrolet Silverado,2006,None,like new,8 cylinders,None,gas,white,None,full-size,clean,other,None,450
toyota 4runner,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
Chevy Conversion Van,1995,None,good,6 cylinders,rwd,gas,green,191236,full-size,clean,automatic,van,3800
Toyota Tacoma,1995,None,None,None,None,gas,None,None,None,clean,manual,None,6500
Nissan Xterra,2006,None,None,None,None,gas,None,152000,None,clean,automatic,None,5200
chevrolet camaro,2012,2G1FC1E32C9165173,good,None,None,gas,None,135285,None,clean,automatic,None,13000
volkswagen passat,2010,None,None,None,None,gas,None,118347,None,clean,automatic,None,2300
chevrolet hhr,2008,None,None,None,None,gas,None,108125,None,clean,automatic,None,4200
Nissan sentra,2006,None,excellent,None,None,gas,None,165000,None,clean,automatic,None,3350
mazda miata mx-5,2003,Jm1nb353x30306390,fair,4 cylinders,rwd,gas,silver,None,compact,clean,automatic,convertible,1500
chevrolet 1500 silverado,1975,None,fair,8 cylinders,4wd,gas,orange,None,full-size,clean,automatic,truck,1200
dodge ram 1500,2004,None,excellent,8 cylinders,rwd,gas,white,160000,full-size,clean,automatic,pickup,1
chevrolet impala,2011,None,excellent,None,None,gas,None,108000,None,clean,automatic,None,3400
toyota highlander,2005,None,excellent,6 cylinders,None,gas,None,None,None,clean,automatic,None,3900
toyota 4runner sr5,1999,None,good,6 cylinders,rwd,gas,None,219000,None,clean,automatic,SUV,3650
Chevrolet,1954,Yep,good,6 cylinders,rwd,gas,blue,None,mid-size,clean,automatic,sedan,5500
jeep comanche,1988,None,good,6 cylinders,4wd,gas,black,None,None,clean,manual,pickup,4500
dodge truck,1973,1973dodge,good,8 cylinders,None,gas,None,99000,None,clean,manual,None,3800
honda cr-v,2008,5J6RE48768L022977,like new,4 cylinders,fwd,gas,white,118000,mid-size,clean,automatic,SUV,8800
cadillac brougham,1990,None,excellent,8 cylinders,4wd,gas,grey,36000,full-size,clean,automatic,other,9500
GMC YUKON XL DENALI,2007,1GKFK66827J311216,good,6 cylinders,None,gas,silver,187361,full-size,clean,automatic,SUV,12900
Tahoe,2005,None,excellent,None,None,gas,white,None,None,clean,automatic,None,1030
ford expedition 4x4,1998,1FMPU18L1WLA78202,good,8 cylinders,4wd,gas,white,None,full-size,clean,automatic,SUV,1450
tahoe,2005,None,excellent,8 cylinders,None,gas,None,None,None,clean,automatic,None,1056
freightliner,2000,None,None,None,None,diesel,None,None,None,clean,manual,None,20000
2001 oldsmobile alero,2001,None,None,None,fwd,gas,None,221000,None,clean,automatic,None,1100
nissan versa,2013,None,like new,4 cylinders,None,gas,None,96000,full-size,clean,manual,None,4999
cadilac escalade,2007,None,None,None,None,gas,white,192000,None,clean,automatic,None,9999
Toyota siena,2001,None,None,None,None,gas,None,224000,None,clean,automatic,None,2600
ram,2001,None,excellent,None,4wd,diesel,None,None,None,clean,automatic,None,1500
gmc 1500 yukon xl,2014,1GKS2KE77ER193193,None,8 cylinders,4wd,gas,white,72863,None,clean,automatic,None,28356
DODGE DART,2015,1C3CDFBB1FD212883,None,4 cylinders,None,gas,black,None,None,clean,automatic,None,975
ford f-150,2004,None,excellent,8 cylinders,4wd,gas,grey,None,None,clean,automatic,None,1100
Nissan Versa Note SV,2015,For Buyer Only,excellent,4 cylinders,fwd,gas,blue,45450,compact,lien,automatic,hatchback,9995
chevrolet silverado 1500 4wd,1999,None,None,8 cylinders,4wd,gas,None,179000,None,clean,automatic,pickup,4800
chevrolet cavalier,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Ford F-150,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
chevy trailblazer,2004,None,None,None,rwd,gas,None,180000,None,clean,automatic,SUV,3200
dodge ram deisel cummins 3500,2008,None,good,6 cylinders,4wd,diesel,white,290000,None,clean,automatic,pickup,17500
lexus sc 430,2003,None,like new,8 cylinders,None,gas,custom,59220,None,clean,automatic,convertible,15000
bmw 328i,2007,None,good,None,None,gas,silver,170000,None,clean,automatic,sedan,4900
nissan altima,2009,None,None,None,None,gas,None,129000,None,clean,automatic,None,4995
honda civic,2012,None,None,None,None,gas,None,None,compact,salvage,automatic,None,2800
chevrolet malibu,2007,None,good,None,None,gas,None,None,None,clean,automatic,None,3000
dodge caliber,2009,None,excellent,4 cylinders,None,gas,black,55000,compact,clean,automatic,other,1600
Ford F-150,2008,None,good,8 cylinders,rwd,gas,grey,160500,full-size,lien,manual,truck,8900
chevy silverado 1500,1991,None,excellent,8 cylinders,rwd,gas,black,None,full-size,clean,automatic,None,6650
Chevrolet Impala,2009,None,excellent,6 cylinders,None,gas,None,159000,None,clean,automatic,None,3900
infiniti g37,2008,None,None,None,None,gas,None,150000,None,clean,automatic,None,7500
Chevrolet,1964,None,None,None,None,gas,None,None,None,missing,manual,None,1000
Chevrolet Malibu,2012,None,excellent,4 cylinders,None,gas,None,110000,None,clean,automatic,None,6250
ford expedition,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
chevy malibu,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2300
nissan armada,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
Dodge ram 3500,2007,None,fair,None,None,diesel,None,171000,None,clean,manual,None,17900
Pontiac trans am,1998,None,None,None,None,gas,None,None,None,clean,manual,None,10000
Land Rover Range Rover sport,2012,None,excellent,8 cylinders,None,gas,white,117000,None,clean,automatic,None,24000
Nissan Altima,2011,None,None,None,None,gas,black,None,None,clean,automatic,None,5000
jeep compass,2009,None,None,None,None,gas,None,114,None,clean,automatic,None,5400
Mitsubishi Outlander ES,2014,None,like new,None,None,gas,blue,77000,None,clean,automatic,None,6500
mitsubishi outlander sport es,2014,None,like new,None,None,gas,blue,77000,None,clean,automatic,None,6500
suzuki samurai soft-top,1991,None,good,None,4wd,gas,black,108000,None,clean,manual,None,5500
jeep wrangler rubicon 4x4,2005,None,None,None,None,gas,None,None,None,rebuilt,manual,None,12000
ford mustang,1987,None,good,8 cylinders,rwd,gas,grey,None,None,clean,manual,hatchback,7000
chevrolet 1500 silverado,2002,None,None,None,None,gas,None,225000,None,clean,automatic,None,4500
gmc sonoma,1990,None,None,None,None,gas,None,None,None,salvage,manual,None,800
ford mustang,1999,None,None,None,None,gas,None,None,None,parts only,automatic,None,1
toyota sequoia limited,2008,None,good,8 cylinders,rwd,gas,blue,221000,full-size,lien,automatic,SUV,11000
kia rio,2009,None,like new,4 cylinders,fwd,gas,white,147000,compact,clean,automatic,sedan,3700
kia rio,2008,None,excellent,4 cylinders,fwd,gas,blue,140000,compact,clean,automatic,sedan,3600
lincoln ls,2002,None,fair,8 cylinders,rwd,gas,white,170000,mid-size,clean,automatic,sedan,800
dodge intrepid,2004,None,None,None,None,gas,None,170000,None,clean,automatic,None,500
cadillac cts,2006,None,good,None,None,gas,None,127754,None,clean,automatic,None,3100
Ram 1500,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
chrysler pt cruiser,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,800
ford ranger,2002,None,None,None,None,gas,None,172,None,clean,manual,None,3500
ford super duty f-350 drw,2005,None,excellent,6 cylinders,4wd,diesel,None,110000,None,rebuilt,automatic,truck,17500
buick riviera,1972,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
cadillac coupe de ville,1969,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
kia sedona van,2004,None,good,6 cylinders,fwd,gas,blue,15000,compact,clean,automatic,mini-van,2400
Chrysler PT Cruiser,2009,None,excellent,4 cylinders,None,gas,white,109000,None,clean,automatic,None,3200
ford ranger,1989,None,fair,6 cylinders,rwd,gas,blue,None,mid-size,clean,automatic,pickup,1250
1500 chevy,1999,None,excellent,8 cylinders,rwd,gas,None,151000,None,clean,automatic,truck,4600
toyota avalon xl,2007,None,excellent,6 cylinders,fwd,gas,white,219000,full-size,clean,automatic,sedan,4850
mazda b2200,1998,None,None,None,None,gas,None,72000,None,clean,manual,None,3999
dodge charger,2010,None,excellent,6 cylinders,rwd,gas,white,None,mid-size,clean,automatic,sedan,7700
chevy hhr,2011,None,good,4 cylinders,fwd,gas,brown,123400,compact,clean,automatic,None,4250
Dodge Ram 1500,1999,None,None,8 cylinders,rwd,gas,white,125467,full-size,clean,automatic,truck,1600
Ford F600,1983,None,None,8 cylinders,rwd,gas,yellow,None,full-size,clean,manual,None,2000
toyota prius,2004,None,good,4 cylinders,fwd,gas,silver,299999,mid-size,clean,automatic,hatchback,3100
gmc envoy denali,2006,1GKES63M962224595,excellent,None,None,gas,white,175000,full-size,clean,automatic,SUV,6800
gmc 2500 sierra,2007,None,excellent,8 cylinders,4wd,gas,white,142000,full-size,clean,automatic,pickup,19000
FX45,2003,None,like new,8 cylinders,4wd,gas,white,None,None,clean,automatic,SUV,2001
ford f-150 fx4,2002,None,excellent,8 cylinders,None,gas,None,None,None,clean,automatic,None,6250
chevy suburban,2005,None,good,None,None,gas,black,None,full-size,clean,automatic,SUV,4500
Chevy,2012,None,like new,None,4wd,gas,white,76767,full-size,clean,automatic,pickup,25000
ford ranger edge,2004,None,good,6 cylinders,rwd,gas,grey,171000,mid-size,clean,automatic,truck,3400
ford taurus,1998,None,good,6 cylinders,fwd,gas,silver,None,mid-size,clean,automatic,sedan,2000
jeep lifted wrangler unlimited,2016,None,None,None,None,gas,None,None,None,clean,automatic,None,35900
Cheyenne,1988,None,good,8 cylinders,rwd,gas,white,None,None,clean,manual,truck,1800
Nissan truck,1986,None,None,6 cylinders,rwd,gas,None,110000,None,clean,automatic,None,1
chevy,1979,None,None,None,None,gas,None,None,None,clean,manual,None,2400
Mercedes,2015,None,None,None,None,gas,None,None,None,clean,automatic,None,19123
gmc acadia,2007,None,good,6 cylinders,None,gas,grey,164000,full-size,clean,automatic,SUV,6800
Chevrolet,1974,None,excellent,8 cylinders,rwd,gas,black,None,None,clean,automatic,None,1
04 Chevy Malibu,2004,None,good,6 cylinders,fwd,gas,white,247000,mid-size,clean,automatic,sedan,3200
ford e150 econoline,2008,1FTNE14W08DA33743,good,8 cylinders,rwd,gas,white,157401,full-size,clean,automatic,van,5500
nissan rogue,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,8900
jeep patriot,2016,None,like new,4 cylinders,fwd,gas,black,3600,mid-size,rebuilt,manual,SUV,12000
ford mustang,1999,None,fair,6 cylinders,rwd,gas,blue,228000,full-size,clean,manual,coupe,1950
dodge stratus,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
honda accord,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2600
bmw 5-series 530i,2003,None,None,6 cylinders,rwd,gas,None,None,None,clean,other,None,6000
dodge dakota,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,6950
nissan murano,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,5400
chevy c10,1970,None,None,None,None,gas,None,None,None,clean,manual,None,7500
ford explorer,1995,None,None,None,None,gas,red,None,None,clean,automatic,None,1
Jeep Wrangler LJ,2004,None,excellent,6 cylinders,4wd,gas,black,144000,None,clean,automatic,other,16500
Mustang GT,2003,None,excellent,8 cylinders,None,gas,None,None,None,clean,automatic,None,11000
Volkswagen Touareg,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,10000
nissan altima,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,5200
nissan murano awd 4dr sl,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,4200
mazda cx-7,2010,JM3ER2W53A0315457,good,4 cylinders,fwd,gas,silver,127723,full-size,clean,automatic,SUV,7194
jeep cherokee classic,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
ford mustang 5.0,1995,None,None,None,None,gas,None,92000,None,clean,manual,None,2500
chevelle ss,1970,13670A136963,good,8 cylinders,rwd,gas,brown,None,full-size,clean,automatic,coupe,31000
Goodyear,2015,None,None,None,None,other,None,None,None,clean,other,None,225
chevrolet impala,2008,None,good,6 cylinders,fwd,gas,white,199200,full-size,clean,automatic,sedan,3500
toyota 4runner,2011,None,good,6 cylinders,4wd,gas,grey,None,None,lien,automatic,SUV,18300
Goodyear,2015,None,None,None,None,other,None,None,None,clean,other,None,225
ford fairlane 500,1963,None,None,None,None,gas,None,None,None,missing,manual,None,1
chrysler,2001,None,fair,4 cylinders,fwd,gas,blue,None,None,clean,automatic,None,500
Chev.,1977,1L69U7S225339,good,8 cylinders,None,gas,silver,None,full-size,clean,automatic,None,3000
Mercedes,2000,WDBNG75J2YA055274,like new,None,None,gas,black,119673,full-size,clean,automatic,None,9500
ford f150,2006,1FTPW14556FA11221,like new,8 cylinders,4wd,gas,None,None,None,clean,manual,truck,18500
smart car,2015,None,None,None,None,gas,None,1300,None,clean,automatic,None,9200
Mercedes C240,2002,None,None,6 cylinders,None,gas,None,220,None,clean,automatic,None,3600
ford f-150,2007,None,None,None,None,gas,None,117,None,clean,automatic,None,14900
Hyundai Accent,2003,None,None,None,None,gas,None,None,None,rebuilt,manual,None,1000
saturn sky,2007,None,like new,4 cylinders,rwd,gas,silver,65567,compact,clean,automatic,convertible,8850
saturn sky,2007,None,like new,4 cylinders,rwd,gas,silver,65567,compact,clean,automatic,convertible,8850
ram,2001,None,excellent,None,None,gas,silver,None,None,clean,automatic,truck,1021
Dodge Ram 1500 TRX4,2010,None,excellent,8 cylinders,4wd,gas,black,156000,None,clean,automatic,None,23
chevrolet 1500 silverado,1998,None,good,8 cylinders,rwd,gas,green,158000,full-size,clean,automatic,pickup,2400
plymouth grand voyager,1999,None,fair,6 cylinders,fwd,gas,purple,220000,full-size,clean,automatic,mini-van,2000
hyundai santa fe,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
camaro,1972,None,None,8 cylinders,None,gas,None,None,None,missing,automatic,None,7500
NISSAN MAXIMA S,2014,None,good,6 cylinders,None,gas,blue,108782,None,clean,automatic,None,11700
INFINITI G35 SEDAN,2003,None,good,6 cylinders,None,gas,black,None,None,clean,automatic,None,4600
lexus is 250,2012,None,None,None,None,gas,None,None,None,clean,automatic,None,14800
mitsubishi endeavor,2005,None,None,None,None,gas,None,143,None,clean,automatic,None,4400
nissan maxima,2004,None,None,6 cylinders,None,gas,None,None,None,clean,automatic,None,3500
ford ranger,1993,None,good,6 cylinders,rwd,gas,green,69000,None,clean,automatic,truck,2200
Jeep Wrangler Sahara,2003,None,good,6 cylinders,4wd,gas,black,123000,None,clean,manual,None,12500
Ford Mustang,2003,None,good,6 cylinders,rwd,gas,yellow,200000,None,clean,automatic,coupe,2500
chevrolet 1500 silverado,2010,None,excellent,8 cylinders,4wd,gas,white,106000,None,clean,automatic,pickup,23500
Toyota Tundra,2015,None,excellent,8 cylinders,4wd,gas,None,45000,None,clean,automatic,None,41000
ford e350,1989,None,good,8 cylinders,None,gas,None,98000,full-size,clean,automatic,van,3000
toyota pick up,1987,None,good,4 cylinders,4wd,gas,None,153,None,clean,manual,None,5200
ford f150,1982,None,None,None,None,gas,None,None,None,clean,manual,None,1900
toyota highlander,2008,None,None,None,None,gas,None,142000,None,clean,automatic,None,9000
ford f-150,2005,None,None,None,None,gas,None,None,None,clean,manual,None,10500
Ford,2001,None,good,6 cylinders,rwd,gas,red,140000,mid-size,clean,automatic,truck,4500
jeep wrangler x,1992,2J4FY19P3NJ548654,good,8 cylinders,4wd,gas,grey,133820,None,clean,automatic,None,9500
Jeep Wrangler Unlimited Rubicon,2009,None,excellent,6 cylinders,4wd,gas,red,108000,None,clean,automatic,None,21500
pontiac trans am,1980,2W87WAL136851,excellent,8 cylinders,rwd,gas,red,100000,compact,clean,automatic,coupe,14500
mazda 3,2010,None,good,4 cylinders,None,gas,black,None,None,clean,automatic,None,3000
chevy silverado,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,19900
jeep liberty 4wd 4dr sport,2006,None,None,None,None,gas,black,211000,None,clean,automatic,None,3990
chevrolet colorado crew cab,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,6690
Chrysler,2007,None,good,None,None,gas,red,156,None,clean,automatic,None,4590
bmw 650i convertible,2007,None,like new,8 cylinders,fwd,gas,white,88000,full-size,clean,automatic,convertible,17000
Bmw 525iT,1992,None,None,None,None,gas,None,None,None,clean,automatic,None,2300
chrysler voyager,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,1800
ford ranchero,1966,None,None,None,None,gas,None,None,None,clean,automatic,None,1700
Chevrolet chevelle,1970,None,None,None,None,gas,None,None,None,clean,automatic,None,21000
lincoln navigator,1999,None,None,None,None,gas,None,200,None,clean,automatic,None,3400
mazda 6,2005,None,good,None,None,gas,silver,222099,None,rebuilt,automatic,None,3000
ford expedition,2012,None,excellent,8 cylinders,rwd,gas,white,114000,full-size,clean,automatic,SUV,13500
lexus ls 430,2003,None,excellent,8 cylinders,None,gas,None,242000,None,clean,automatic,None,4500
toyota prius two,2011,Jdtkn3du9b0292565,good,None,fwd,hybrid,red,99000,None,clean,automatic,hatchback,7000
Ford F150,2004,None,None,None,None,gas,white,None,None,clean,automatic,None,2005
lexus sc,1993,None,fair,6 cylinders,rwd,gas,white,194,compact,clean,automatic,coupe,1400
Acura integra,1993,None,good,4 cylinders,fwd,gas,red,None,None,clean,automatic,hatchback,1000
Ford bronco 4x4,1989,None,good,None,4wd,gas,black,None,None,clean,manual,None,2000
Chevrolet,2005,None,excellent,8 cylinders,4wd,gas,white,183000,full-size,clean,automatic,SUV,1000
Ford ranger,2002,None,good,6 cylinders,None,gas,black,175000,None,clean,automatic,truck,5000
suzuki sx4,2010,None,None,None,None,gas,None,98,None,clean,automatic,None,4400
Honda CR-V,2010,None,None,None,None,gas,None,170,None,clean,automatic,None,8900
dodge durango,2005,None,good,8 cylinders,None,gas,black,109000,full-size,clean,automatic,SUV,1000
Ford F800,1988,1fdxk84a2jva24052,excellent,None,None,diesel,white,159000,None,clean,other,other,12000
Dodge w350,1991,None,fair,6 cylinders,4wd,diesel,None,None,None,clean,manual,pickup,4500
toyota land cruiser,1999,JT3HT05J0X0071788,good,8 cylinders,4wd,gas,white,185190,full-size,clean,automatic,SUV,7999
dodge ram 2500 cummins,2003,None,None,None,None,diesel,None,None,None,clean,automatic,None,15900
Nissan Altima,2010,None,good,4 cylinders,None,gas,red,135813,None,clean,automatic,sedan,5000
Mercury Mountaineer 4x4,1997,None,fair,8 cylinders,rwd,gas,white,None,mid-size,clean,automatic,SUV,1200
austin healey,1967,None,None,None,None,gas,None,None,None,clean,manual,None,4000
nissan hardbody,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,3600
ford edge sel,2011,None,excellent,6 cylinders,fwd,gas,red,84536,mid-size,clean,manual,SUV,12000
Toyota Sienna le,2001,None,fair,6 cylinders,fwd,gas,silver,224000,full-size,clean,automatic,mini-van,2200
Chevy Tahoe,2002,None,excellent,8 cylinders,rwd,gas,white,114000,full-size,clean,automatic,SUV,7500
nissan hardbody,1996,None,good,4 cylinders,rwd,gas,green,298000,None,clean,manual,pickup,2000
Chevrolet c10,1985,None,None,None,None,gas,None,None,None,clean,automatic,None,4200
HONDA PRELUDE,1998,JHMB6246WC013556,good,4 cylinders,rwd,gas,red,131372,mid-size,clean,automatic,coupe,2500
Acura MDX,2008,None,good,None,None,gas,None,159,None,clean,automatic,None,12000
