make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
Toyota,1987,None,None,None,None,gas,None,None,None,clean,automatic,None,3900
Tahoe,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,3200
GMC,2016,1GKS1AKC4GR173081,like new,8 cylinders,rwd,gas,black,14450,full-size,clean,automatic,SUV,43900
mercury milan v6 premier,2009,None,excellent,6 cylinders,None,gas,silver,114200,mid-size,clean,automatic,sedan,5900
ford ranger xlt,1999,None,good,4 cylinders,rwd,gas,green,170,mid-size,clean,automatic,pickup,2150
Ford F-250,1999,None,excellent,8 cylinders,4wd,diesel,white,136000,full-size,clean,manual,pickup,18500
Ford bronco,1994,None,fair,8 cylinders,4wd,gas,black,202000,full-size,clean,automatic,SUV,3500
Bronco,1994,None,fair,8 cylinders,4wd,gas,black,202000,full-size,clean,automatic,SUV,3500
dodge grand caravan,2003,None,good,6 cylinders,fwd,gas,red,1820000,full-size,clean,automatic,mini-van,1500
chevrolet 1500 silverado,2003,None,good,8 cylinders,rwd,gas,white,164156,None,clean,automatic,truck,5500
chevrolet 1500 tahoe,2005,None,good,8 cylinders,rwd,gas,white,223052,None,clean,automatic,SUV,4750
chevrolet 2500,2001,None,None,None,4wd,diesel,orange,None,full-size,clean,automatic,None,10500
Chevy s10 blazer,1996,None,None,6 cylinders,4wd,gas,black,None,mid-size,clean,automatic,SUV,1400
ford f-150,1995,None,excellent,6 cylinders,rwd,gas,red,None,full-size,clean,manual,pickup,2500
Chevrolet Camaro RS,1997,None,None,None,rwd,gas,red,None,full-size,clean,automatic,coupe,950
gmc yukon,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,4999
camaro rs,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,20000
chevrolet impala ls,2003,None,None,6 cylinders,fwd,gas,None,187000,None,clean,automatic,coupe,700
chevrolet corvette,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,14800
chevrolet corvette,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,14800
chevrolet corvette,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,14800
chevrolet corvette,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,14800
chevrolet corvette,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,14800
toyota 4runner,1999,None,fair,6 cylinders,rwd,gas,silver,220000,mid-size,rebuilt,automatic,SUV,1800
Jeep Wrangler Sahara,2003,None,good,6 cylinders,4wd,gas,black,123000,None,clean,manual,None,12500
dodge ram 1500,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,750
Harley rocker c,2008,None,like new,other,rwd,gas,blue,9200,full-size,clean,manual,other,1
mitsubishi galant,2010,None,good,6 cylinders,None,gas,silver,178000,None,clean,automatic,None,1700
Nissan truck,1988,None,None,None,None,gas,None,None,None,missing,automatic,None,600
camaro,2010,None,good,6 cylinders,rwd,gas,yellow,118000,None,clean,automatic,None,11000
nissan maxima,2007,None,like new,6 cylinders,rwd,gas,white,132000,full-size,clean,automatic,sedan,4800
Ford f 250,2004,None,None,None,None,diesel,None,244000,None,clean,automatic,None,12000
H3 Hummer,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,12500
toyota 4runner 4x4,1987,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Ford Explorer,2012,None,excellent,6 cylinders,None,gas,silver,90500,full-size,clean,automatic,SUV,15900
toyota tundra 4wd truck sr5,2003,None,excellent,8 cylinders,4wd,gas,red,168262,full-size,clean,automatic,pickup,10500
toyota tacoma,1999,None,good,6 cylinders,4wd,gas,red,230600,mid-size,clean,automatic,pickup,5900
gmc 2500,2009,None,None,None,None,diesel,None,None,None,clean,automatic,None,2500
gmc 1500 sierra,2002,None,good,8 cylinders,4wd,gas,white,208000,mid-size,clean,automatic,truck,6500
cadillac srx,2015,3GYFNEE31FS566918,excellent,6 cylinders,4wd,gas,grey,56415,full-size,lien,automatic,SUV,24781
Nissan,2002,None,good,6 cylinders,4wd,gas,grey,240,mid-size,clean,automatic,SUV,1300
Chevrolet Silverado 1500,2006,None,good,8 cylinders,4wd,gas,green,193500,None,clean,automatic,None,11200
toyota corolla le,2010,None,None,None,None,gas,None,145,None,clean,automatic,None,7200
oldsmobile ninety-eight,1983,None,None,None,None,gas,None,None,None,clean,automatic,None,1750
Lexus LX 570,2009,None,None,None,None,gas,None,None,None,clean,automatic,None,32500
jeep grand cherokee limited,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,3100
hyundai sonata,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
ford f150,2005,None,excellent,8 cylinders,4wd,gas,None,88087,full-size,clean,automatic,pickup,12200
mazda protege lx,1991,None,excellent,other,fwd,gas,custom,139000,mid-size,clean,automatic,sedan,3000
mercury cougar,1987,None,fair,8 cylinders,rwd,gas,black,None,mid-size,clean,automatic,coupe,1700
Trail Blazer 4x4,2006,1GNDT13S762228187,None,6 cylinders,4wd,gas,black,148344,None,clean,automatic,SUV,4800
toyota tundra,2001,None,good,8 cylinders,rwd,gas,silver,148,None,clean,automatic,None,6000
Toyota 4Runner,1998,None,good,6 cylinders,4wd,gas,red,318000,mid-size,clean,automatic,SUV,5000
Chevrolet Silverado,1978,None,fair,8 cylinders,rwd,gas,custom,None,full-size,clean,automatic,pickup,2200
ram promaster 2500,2014,None,good,6 cylinders,fwd,gas,white,162000,full-size,clean,automatic,van,12000
toyota corolla ce,2006,None,None,None,None,gas,None,152,None,clean,automatic,None,3900
dodge dakota,1996,None,good,8 cylinders,rwd,gas,green,None,mid-size,clean,automatic,truck,1200
Dodge Ram,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,4200
Jeep Grand Cherokee,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
Dodge Ram,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,5200
Nissan,2004,None,good,6 cylinders,fwd,gas,silver,165000,None,clean,automatic,sedan,3600
dodge avenger,2012,None,None,None,None,gas,None,138,None,clean,automatic,None,6400
jeep cj5,1975,None,None,None,None,gas,blue,None,None,clean,manual,None,5000
jeep wrangler,1998,None,good,6 cylinders,4wd,gas,custom,205020,full-size,clean,manual,SUV,13000
Gmc,2002,None,fair,6 cylinders,rwd,gas,white,208,full-size,clean,automatic,pickup,2500
mitsubishi eclipse gt,2006,None,good,6 cylinders,fwd,gas,orange,195000,compact,clean,manual,coupe,3000
ford escort,1998,None,None,None,None,gas,None,None,None,clean,manual,None,1400
dodge grand caravan se,1998,2b4gp4433wr542355,good,6 cylinders,fwd,gas,green,199000,mid-size,clean,automatic,mini-van,1200
chrysler 300,2008,None,None,6 cylinders,fwd,gas,white,190000,full-size,clean,automatic,None,3300
CADILLAC ATS,2014,1G6AB5SX1E0104951,like new,4 cylinders,fwd,gas,silver,16185,mid-size,clean,automatic,sedan,24500
dodge caravan,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,1400
ford f-150,2003,None,excellent,8 cylinders,rwd,gas,white,119000,full-size,clean,automatic,truck,11900
chevrolet suburban,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,2200
Ford F-350,1997,None,fair,8 cylinders,rwd,diesel,green,350000,full-size,clean,automatic,pickup,6500
chevrolet camaro,2000,None,None,None,None,gas,None,None,None,clean,manual,None,10000
oldsmobile 442,1987,None,None,None,None,gas,None,None,None,clean,automatic,None,5000
welding,1905,None,None,None,None,other,None,None,None,clean,other,None,1
jeep cherokee,1987,None,fair,6 cylinders,4wd,gas,black,None,mid-size,clean,manual,SUV,850
Ford freestyle,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
chevy silverado 1500,1997,None,good,8 cylinders,4wd,gas,None,None,None,clean,automatic,None,6500
ford taurus,2000,None,None,None,None,gas,None,None,None,parts only,automatic,None,500
Ford 650 Series,1996,None,good,None,None,diesel,white,240000,None,clean,manual,truck,3500
chevrolet 1500 silverado,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
dodge ram 1500,2001,None,good,8 cylinders,4wd,gas,white,None,full-size,rebuilt,manual,pickup,5000
Nissan Murano LE,2009,JN8AZ18W39W111651,excellent,None,None,gas,white,134000,None,clean,automatic,SUV,10900
Buick Roadmaster,1993,1G4BT5376PR425908,good,8 cylinders,rwd,gas,red,310008,full-size,clean,automatic,sedan,1595
Toyota P,2004,None,None,None,None,gas,None,None,None,parts only,automatic,None,450
nissan sentra,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Ford Ranger,2006,1FTYR10U36PA09485,like new,6 cylinders,rwd,gas,white,144,None,lien,manual,None,4900
Chevy Silverado,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,22500
bmw530i,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,60
buick,1968,None,None,None,None,gas,None,None,None,clean,automatic,None,4000
BMW 740i sport,2000,None,None,None,None,gas,None,144000,None,clean,automatic,None,6500
toyota tacoma prerunner,2003,5TESM92N83Z273122,excellent,4 cylinders,rwd,gas,white,138575,mid-size,clean,automatic,pickup,9995
dodge ram cummins 3500 laramie,2006,None,excellent,8 cylinders,4wd,diesel,None,202000,None,clean,automatic,pickup,22000
lexus es 300,2000,None,None,None,None,gas,None,138000,None,clean,automatic,None,3500
chevy 3100,1950,None,None,None,None,gas,None,None,None,missing,automatic,pickup,15000
ford mustang,1997,None,None,None,None,gas,None,None,None,clean,manual,None,6500
Saturn vue,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
ford f-250,2007,None,None,None,None,diesel,None,129000,None,clean,automatic,None,23000
cadillac ats,2016,None,like new,4 cylinders,fwd,gas,black,20455,mid-size,clean,automatic,sedan,26795
chevrolet 1500 silverado,2018,None,None,None,None,gas,None,None,None,clean,other,None,800
nissan altima,2009,None,None,None,None,gas,None,126000,None,clean,automatic,None,5000
pontiac montana,1999,None,None,6 cylinders,fwd,gas,white,132000,mid-size,clean,automatic,mini-van,2800
GMC Jimmy,2001,None,good,6 cylinders,rwd,gas,None,188000,mid-size,clean,automatic,None,1400
Jeep Wrangler,2005,None,None,None,None,gas,None,None,None,clean,manual,None,9500
Ford Explorer,2002,None,good,6 cylinders,fwd,gas,red,None,full-size,clean,automatic,SUV,3000
Chevrolet,2009,None,None,None,None,gas,None,137000,None,lien,automatic,None,18900
dodge nitro,2008,None,None,None,None,gas,None,197000,None,clean,automatic,None,4700
jeep wrangler 4x4 sport,2007,None,good,6 cylinders,4wd,gas,yellow,170000,None,clean,manual,None,12000
Ford mustang gt,2012,None,excellent,8 cylinders,None,gas,red,59400,None,clean,manual,coupe,17900
jeep wrangler 4x4 sport,2007,None,good,6 cylinders,4wd,gas,yellow,170000,None,clean,manual,None,11500
cherokee,1990,None,None,None,None,gas,None,None,None,clean,automatic,None,2000
lincoln town car limousine,1996,None,good,8 cylinders,rwd,gas,white,None,full-size,clean,automatic,other,5000
ford mustang coupe,1986,None,excellent,8 cylinders,rwd,gas,red,None,full-size,clean,manual,coupe,9000
ford truck golf cart,1953,None,like new,other,rwd,electric,blue,None,compact,clean,automatic,pickup,6500
bronco golf cart,1964,None,like new,other,rwd,electric,red,None,full-size,clean,automatic,offroad,7000
Ram 1500 4x4,2012,None,excellent,8 cylinders,4wd,gas,black,150000,full-size,clean,automatic,truck,15505
34 ft,1900,None,good,None,None,other,orange,None,None,clean,other,other,6000
jeep liberty 4wd 4dr sport,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,2400
chevy trailblazer,2008,None,good,6 cylinders,None,gas,grey,134000,None,clean,automatic,SUV,4700
Berry write,2007,None,None,None,None,other,None,None,None,parts only,manual,None,2800
Ford Pu Rat Rod,1938,None,fair,None,rwd,gas,black,None,full-size,missing,automatic,pickup,1250
Ford Ranger,1993,None,good,6 cylinders,fwd,gas,brown,148000,mid-size,clean,automatic,pickup,4500
ford f-250,2006,None,good,8 cylinders,4wd,diesel,white,224000,full-size,clean,automatic,truck,16500
bmw 3 series 325i,2003,None,good,6 cylinders,rwd,gas,blue,119000,mid-size,clean,automatic,sedan,2200
ford f-150,2006,None,good,8 cylinders,4wd,gas,white,167000,full-size,clean,automatic,pickup,6300
ford mustang convertible,2001,None,good,None,None,gas,white,None,mid-size,clean,automatic,None,5000
ford ranger xlt,2004,None,good,6 cylinders,rwd,gas,black,145000,mid-size,clean,automatic,pickup,3000
Nissan Pathfinder SE,2006,None,good,6 cylinders,rwd,gas,grey,194500,None,clean,automatic,SUV,5495
chevrolet silverado,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,6900
Ford f250,2014,None,None,None,None,diesel,None,None,None,clean,automatic,None,39900
chevrolet 1500 silverado,1998,None,excellent,8 cylinders,4wd,gas,None,None,full-size,clean,automatic,pickup,6500
volkswagen passat,2003,None,good,4 cylinders,None,gas,silver,159000,None,clean,automatic,None,2600
olds cutlass supreme,1991,None,None,6 cylinders,None,gas,red,83000,None,clean,automatic,coupe,1200
saab 900,1992,None,good,4 cylinders,fwd,gas,red,226000,None,clean,manual,None,2200
nissan hardbody,1993,None,None,None,None,gas,None,None,None,clean,manual,None,2500
dodge charger,2011,None,like new,8 cylinders,None,gas,black,54000,None,clean,automatic,None,13200
chevrolet tahoe,2004,None,like new,8 cylinders,4wd,gas,black,227000,None,clean,automatic,None,6800
dodge durango,2001,None,good,8 cylinders,rwd,gas,white,260000,full-size,clean,automatic,hatchback,1650
chevrolet camaroRS,1991,None,fair,8 cylinders,rwd,gas,blue,None,mid-size,clean,automatic,coupe,2850
chevy silverado 1500,1997,None,good,8 cylinders,rwd,gas,red,208000,full-size,clean,automatic,None,5775
chevy silverado 1500,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
ford explorer,2003,None,good,6 cylinders,rwd,gas,green,220500,compact,clean,automatic,SUV,1000
Camaro,1995,None,fair,None,None,gas,None,None,None,clean,manual,None,1000
ford f-150,2004,None,None,None,None,gas,None,143000,None,clean,automatic,None,6800
Ford f150,1995,None,fair,6 cylinders,None,gas,green,None,full-size,clean,manual,pickup,400
chevrolet 1500 silverado,2016,1GCVKREC5GZ411956,excellent,8 cylinders,4wd,gas,silver,24300,full-size,clean,automatic,pickup,31
Chevy,1997,None,good,8 cylinders,rwd,gas,white,233000,full-size,clean,automatic,pickup,4000
Ford mustang,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1300
chevrolet corvette,1980,None,good,8 cylinders,rwd,gas,red,101000,mid-size,clean,automatic,coupe,12500
chevy p30,1976,None,excellent,6 cylinders,rwd,gas,purple,None,full-size,clean,manual,None,25000
infin,2001,None,good,6 cylinders,fwd,gas,white,None,None,clean,automatic,None,2500
ford f250,1997,None,fair,None,None,gas,None,None,None,clean,automatic,None,2800
ford expedition eddie bauer,2006,None,None,None,None,gas,None,287,None,clean,automatic,None,3800
mercedes-benz,1998,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
gmc 1500 sierra,1999,None,None,None,None,gas,None,None,None,clean,automatic,None,5500
ford f-150,2007,None,excellent,None,fwd,gas,None,140000,full-size,clean,automatic,pickup,8000
Ford Taurus,1998,None,None,None,None,gas,None,None,None,clean,automatic,other,1200
ford mustang gt,2001,None,good,8 cylinders,rwd,gas,grey,164000,None,clean,automatic,None,5000
chevy belair,1953,None,good,None,rwd,gas,yellow,None,None,missing,manual,other,8500
Chevrolet Impala,2004,None,good,None,None,gas,silver,109000,mid-size,clean,automatic,None,3200
toyota celica gt,2000,None,None,4 cylinders,None,gas,None,None,None,clean,manual,None,3500
Honda CR-V EX Sport,2010,None,good,4 cylinders,fwd,gas,white,134000,full-size,clean,automatic,SUV,8500
chevy impala,2005,None,excellent,6 cylinders,None,gas,None,None,None,clean,automatic,None,3000
jeep cherokee,2014,None,excellent,4 cylinders,rwd,gas,red,36000,mid-size,clean,automatic,hatchback,28000
toyota camry SE,2012,None,None,4 cylinders,fwd,gas,red,None,full-size,clean,automatic,sedan,11300
GMC,1991,None,None,None,None,gas,None,None,None,clean,automatic,None,4500
saab 9-3 convertible,2007,None,excellent,4 cylinders,fwd,gas,black,67000,full-size,clean,automatic,convertible,6400
chevy impala ls,2006,None,good,6 cylinders,None,gas,None,None,None,clean,automatic,sedan,2700
jeep patriot,2016,None,excellent,4 cylinders,4wd,gas,black,31000,sub-compact,rebuilt,automatic,SUV,11100
suzuki sidekick,1995,None,None,4 cylinders,rwd,gas,white,None,None,clean,manual,SUV,4000
toyota tundra 4wd truck sr5,2013,None,like new,8 cylinders,4wd,gas,silver,46000,full-size,clean,automatic,truck,29000
Lincoln Aviator,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Ford Expedition,1997,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,2800
Ram 2500 Diesel,2015,None,like new,8 cylinders,4wd,diesel,None,55000,None,clean,automatic,None,45918
CVCC,1975,None,None,None,None,gas,None,None,None,parts only,manual,None,350
Mazda Miata,1990,None,excellent,4 cylinders,rwd,gas,red,226000,compact,clean,manual,convertible,3000
Ford Ltd,1972,None,excellent,8 cylinders,rwd,gas,green,48000,full-size,clean,automatic,coupe,10000
Chevrolet Corvette,1978,1z87l85434689,good,8 cylinders,rwd,gas,blue,96000,mid-size,clean,automatic,None,8900
Toyota t100,1997,None,salvage,6 cylinders,rwd,gas,white,None,mid-size,parts only,manual,pickup,800
Seagraves,1985,None,fair,6 cylinders,rwd,diesel,red,None,full-size,clean,automatic,other,2500
Ford Maverick,1973,None,fair,other,rwd,gas,yellow,None,mid-size,clean,automatic,coupe,750
Ford F-100,1968,None,fair,6 cylinders,rwd,gas,blue,None,full-size,missing,automatic,pickup,1250
Ford a model,1931,None,fair,None,None,gas,None,None,None,missing,manual,None,1000
Chevy,1995,None,good,4 cylinders,4wd,gas,green,99000,None,clean,automatic,pickup,1500
nissan frontier,2016,None,like new,6 cylinders,None,gas,blue,16780,mid-size,clean,automatic,truck,20900
Volkswagen Camper,1974,None,good,4 cylinders,rwd,gas,white,59000,full-size,clean,manual,mini-van,9950
Chevrolet Silverado Z71,2012,None,None,None,None,gas,None,156000,None,clean,automatic,None,23500
c10 chevy,1972,12335627277,None,8 cylinders,rwd,gas,black,None,full-size,clean,automatic,pickup,7500
homda accord,2001,1HGCG3247YA026872,good,4 cylinders,fwd,gas,blue,194125,compact,clean,automatic,coupe,2500
ford f-150,2001,None,good,None,rwd,gas,brown,220000,None,clean,automatic,truck,5800
Nissan Hard,1994,None,excellent,4 cylinders,None,gas,white,218000,None,clean,manual,pickup,3000
chevy cobalt,2005,None,good,4 cylinders,fwd,gas,silver,285000,mid-size,clean,automatic,sedan,2000
buick regal,2004,None,good,6 cylinders,fwd,gas,brown,165000,mid-size,clean,automatic,sedan,2200
Ford Mustang,1966,None,None,6 cylinders,None,gas,None,None,None,clean,automatic,None,2900
ford f-150,1992,None,good,8 cylinders,rwd,gas,red,None,full-size,clean,automatic,truck,1600
corvette,1995,1g1yy22p3s5104403,good,8 cylinders,rwd,gas,custom,142240,full-size,clean,automatic,None,5400
lexus is 250,2010,None,good,None,None,gas,None,12700,None,clean,automatic,sedan,11000
q,2017,None,None,None,None,other,None,None,None,clean,other,None,1
Jeep CJ7,1983,None,good,8 cylinders,4wd,gas,green,None,None,clean,automatic,offroad,6500
toyota tacoma,1995,None,fair,None,None,gas,None,200000,None,clean,manual,pickup,2000
Chevy 2500hd,2008,None,None,None,None,diesel,None,None,None,lien,automatic,None,22000
gmc 1500 sierra,2000,None,good,8 cylinders,4wd,gas,black,239000,None,clean,automatic,None,3500
chevrolet s10,1994,None,good,6 cylinders,rwd,gas,white,140000,mid-size,clean,automatic,pickup,1000
all kinds,2018,None,salvage,12 cylinders,4wd,other,custom,None,None,missing,other,pickup,100
nissan frontier,2016,None,like new,6 cylinders,None,gas,blue,16780,mid-size,clean,automatic,truck,21900
Toyota Tacoma 4x4,1998,None,good,6 cylinders,4wd,gas,black,262000,mid-size,clean,manual,pickup,6900
Chevrolet  Corvette Convertible,1963,None,excellent,None,None,gas,None,31185,None,clean,manual,convertible,35003
Dodge Neon,1999,None,fair,None,None,gas,None,None,None,clean,automatic,sedan,7800
Toyota,2001,None,fair,None,None,gas,None,None,None,clean,automatic,None,8500
chevrolet hhr,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,3200
ford e250 econoline,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,3000
Chevy,2006,None,None,None,None,gas,None,None,None,clean,automatic,None,9500
vw beetle,2004,None,None,4 cylinders,fwd,gas,silver,None,None,clean,automatic,convertible,1200
