make and model,year,VIN,condition,cylinders,drive,fuel,color,odometer,size,title,transmission,type,price
chevrolet 1500 silverado,1971,None,None,None,None,gas,None,None,None,clean,automatic,None,1
pontiac grand am,2003,None,good,6 cylinders,fwd,gas,grey,76000,full-size,clean,automatic,sedan,4150
CHEVROLET 2500 HD 4WD LTZ,2013,None,excellent,8 cylinders,4wd,diesel,black,124000,None,clean,automatic,truck,34500
Chevy,1972,None,None,None,None,gas,None,None,None,clean,automatic,None,10000
chevrolet silverado,2005,None,None,None,None,gas,None,261000,None,clean,automatic,None,9950
chevrolet monte carlo,2003,None,good,None,None,gas,None,None,None,clean,automatic,None,3000
Mazda B2500,2001,None,good,4 cylinders,rwd,gas,white,None,None,clean,manual,pickup,1500
honda accord ex,2005,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,5500
honda accord ex,2007,None,excellent,None,None,gas,None,173000,None,rebuilt,automatic,None,4500
pontiac gran prix,1984,None,None,None,None,gas,grey,None,mid-size,missing,automatic,coupe,2200
chevy suburban 1500,2005,None,None,8 cylinders,None,gas,None,None,None,clean,automatic,None,7200
2006,2006,None,good,8 cylinders,rwd,diesel,white,260000,None,clean,automatic,truck,6500
Ford F250,2001,None,None,None,None,diesel,None,None,None,clean,manual,None,15000
kia sedona,2005,None,good,6 cylinders,None,gas,white,None,full-size,clean,automatic,van,3000
NISSAN ALTIMA,2014,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,7900
NISSAN ALTIMA,2013,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,7900
ford mustang convertible,1966,None,good,6 cylinders,rwd,gas,red,42000,mid-size,clean,automatic,convertible,29500
chrysler 300,2006,None,good,None,None,gas,grey,None,None,clean,automatic,None,4800
cutlass supreme,1986,None,excellent,None,None,gas,blue,None,None,clean,automatic,None,5500
gmc 1500 yukon xl,2007,None,good,8 cylinders,fwd,gas,custom,None,full-size,clean,automatic,SUV,16500
chevrolet 1500 silverado,1950,None,None,None,None,gas,None,None,None,clean,other,None,3000
ford mustang,2015,None,None,None,None,gas,None,60000,None,clean,automatic,coupe,17000
dodge ram 2500 st,2004,None,None,None,4wd,diesel,None,None,None,clean,automatic,None,15900
bmw 328i,2008,None,None,None,None,gas,None,96000,None,clean,automatic,None,4300
chevrolet 2500 hd 4x4,2001,None,like new,8 cylinders,4wd,gas,black,196000,None,clean,automatic,None,8900
Chevrolet Corvette,1978,1z8748s405012,good,8 cylinders,rwd,gas,black,86000,mid-size,clean,manual,None,9000
Mercedes Benz c280,2008,upon request,excellent,6 cylinders,4wd,gas,None,210,None,clean,automatic,None,3600
pontiac g6,2008,None,fair,4 cylinders,None,gas,None,211100,None,clean,automatic,None,1500
Toyota,1987,None,None,None,None,gas,None,None,None,clean,automatic,None,500
Chevrolet Silverado 1500,2003,1GCEC14V43Z147544,excellent,8 cylinders,rwd,gas,white,None,full-size,clean,automatic,truck,4950
kenworth w900l,2009,None,excellent,None,4wd,diesel,None,813626,None,clean,manual,None,57000
nissan frontier,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,4900
ford f-150,2000,None,fair,6 cylinders,rwd,gas,custom,318000,None,clean,automatic,None,1200
Toyota 4 runner,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
ford f-150,2003,None,good,8 cylinders,4wd,gas,red,200000,full-size,clean,automatic,truck,8000
Chevrolet Tahoe,2008,None,excellent,8 cylinders,rwd,gas,None,80000,full-size,clean,automatic,SUV,25800
honda accord ex,2003,None,good,6 cylinders,fwd,gas,None,141000,None,clean,automatic,None,3800
chevrolet s-10,1983,None,None,4 cylinders,None,gas,None,None,None,clean,manual,pickup,850
Pathfinder Armada LE,2004,None,excellent,8 cylinders,rwd,gas,silver,215,None,clean,automatic,None,7
Volvo,2007,None,excellent,None,None,gas,None,96,None,clean,automatic,None,7890
Ford Ranger Edge,2003,None,excellent,6 cylinders,rwd,gas,red,137000,None,clean,automatic,None,3500
Ford F250 super duty,2003,None,like new,8 cylinders,4wd,diesel,white,99500,full-size,clean,automatic,pickup,26500
jeep wrangler sahara,2010,None,excellent,6 cylinders,4wd,gas,red,102000,None,clean,automatic,offroad,21000
bmw 328i,1996,None,excellent,None,None,gas,black,102000,None,clean,automatic,None,2500
Chevrolet S10,2000,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
Ford 250,2003,None,good,8 cylinders,4wd,diesel,grey,129000,mid-size,clean,automatic,truck,11500
chevrolet impala,2003,None,good,None,None,gas,None,None,None,clean,automatic,None,1200
volkswagen jetta,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1600
pontiac trans am,1996,None,None,None,None,gas,None,None,None,clean,automatic,None,7000
chevrolet 1500 silverado,2013,None,None,None,None,gas,None,None,None,clean,automatic,None,19900
Chevrolet 3500,2008,None,good,None,None,diesel,None,None,None,clean,automatic,None,16500
ford 350,2008,None,None,None,None,gas,None,None,None,clean,automatic,None,9000
chevrolet 1500 silverado,1996,9999999,good,8 cylinders,rwd,gas,white,172000,full-size,clean,automatic,truck,6499
jeep wrangler 4wd 2dr x,2007,None,None,None,None,gas,yellow,None,None,clean,manual,None,17750
Chevy,1997,None,good,8 cylinders,rwd,gas,white,233000,full-size,clean,automatic,pickup,3900
ford ranger,2000,None,None,6 cylinders,rwd,gas,None,None,None,clean,automatic,None,2500
ford ranger xlt,2000,None,fair,6 cylinders,4wd,gas,grey,None,mid-size,clean,automatic,pickup,3000
Chevrolet S10,2000,None,good,4 cylinders,rwd,gas,brown,None,mid-size,clean,automatic,truck,600
chevrolet impala,2003,None,excellent,6 cylinders,None,gas,None,172000,None,clean,automatic,None,2800
FORD,2002,None,None,None,None,gas,None,165000,None,clean,automatic,None,10500
FORD,2002,None,None,None,None,gas,None,165000,None,clean,automatic,None,10500
Nissan hardbody,1987,None,None,None,None,gas,None,None,None,clean,manual,None,1500
Chevy Tahoe,2001,None,None,None,None,gas,None,177000,None,clean,automatic,None,5800
toyota 4runner,2015,None,None,None,None,gas,None,62500,None,clean,automatic,None,32500
dodge avenger,2010,None,None,None,None,gas,red,209000,None,clean,automatic,None,3200
dodge avenger,2010,None,None,None,None,gas,red,209000,None,clean,automatic,None,3200
nissan altima,2002,None,None,None,None,gas,None,192000,None,clean,automatic,None,2400
Volvo,2003,None,None,None,None,gas,None,189000,None,clean,automatic,None,2800
Ford f-150 lariat xlt,1990,None,good,6 cylinders,rwd,gas,black,255933,full-size,clean,automatic,pickup,1800
chevy,1957,None,None,None,None,gas,None,None,None,clean,manual,None,3000
Dodge Ram,2000,None,None,8 cylinders,4wd,gas,black,162000,None,clean,automatic,None,3500
ford f-250,2003,None,None,8 cylinders,4wd,diesel,black,None,full-size,clean,automatic,pickup,14000
chevy silverado 2500hd,2006,None,excellent,8 cylinders,4wd,diesel,white,117000,full-size,lien,automatic,pickup,24000
Chevrolet Nova,1974,None,None,8 cylinders,None,gas,None,None,None,clean,automatic,None,6500
acura mdx,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,3500
Dodge Challenger Hellcat,2015,None,excellent,8 cylinders,None,gas,red,2400,None,clean,automatic,None,67595
honda accord,2015,None,like new,6 cylinders,fwd,gas,white,30000,full-size,clean,automatic,sedan,20500
Chevy,1984,None,None,None,None,gas,None,None,None,clean,automatic,None,200
Ford truck,1947,None,None,None,None,gas,None,None,None,missing,manual,None,5000
toyota 4runner,2015,2T3WFREV5FW149218,like new,4 cylinders,4wd,gas,red,65000,mid-size,lien,automatic,SUV,16995
ford mustang 5.0,2014,None,excellent,8 cylinders,rwd,gas,grey,60000,compact,clean,manual,coupe,22900
ford f-150,2005,None,like new,8 cylinders,4wd,gas,white,130000,None,clean,automatic,None,13900
Chevy Malibu,2001,None,good,6 cylinders,fwd,gas,white,None,mid-size,clean,automatic,coupe,2500
Ford f350,2011,None,None,None,None,diesel,None,None,None,clean,automatic,None,30000
toyota tundra,2004,None,like new,8 cylinders,None,gas,brown,195000,None,clean,automatic,None,8900
Ford,2004,None,None,8 cylinders,rwd,gas,blue,None,None,clean,automatic,SUV,4500
grt,2010,None,None,None,None,gas,None,None,None,clean,manual,None,5000
Chevy caprice classic,1988,None,None,None,None,gas,None,None,None,missing,automatic,None,300
mercury grand marquis gs,1997,None,good,None,None,gas,blue,None,None,clean,automatic,None,1800
Ford Mustang,2004,None,None,None,None,gas,None,None,None,clean,manual,None,16500
White camper shell,2010,None,None,None,None,other,None,None,None,clean,other,None,600
Hyundai tiburon,2007,None,None,None,None,gas,None,115000,None,clean,automatic,None,3800
toyota matrix,2009,None,None,None,None,gas,None,111000,None,clean,automatic,None,5500
honda accord ex,2005,None,None,4 cylinders,None,gas,white,177000,None,clean,automatic,None,3300
gmc sierra 2500hd,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,10000
Nissan pickup 1985,1985,None,fair,4 cylinders,4wd,gas,custom,None,mid-size,clean,manual,pickup,900
chevy tahoe lt,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,13800
Chevrolet Silverado,1978,CCU148A149762,good,8 cylinders,rwd,gas,custom,None,full-size,clean,automatic,pickup,2400
saturn vue,2004,None,None,None,None,gas,None,None,None,clean,automatic,None,2900
toyota corolla,1990,None,None,None,None,gas,None,None,None,clean,automatic,None,450
Buick Century,1988,None,None,None,None,gas,None,None,None,clean,automatic,None,1
chevy s10 pickup,2000,None,salvage,4 cylinders,rwd,gas,white,None,None,salvage,manual,pickup,800
Toyota Rav4,2014,None,like new,4 cylinders,fwd,gas,red,49000,compact,lien,automatic,SUV,16500
Ford Raptor,2010,None,None,None,None,gas,None,None,None,clean,automatic,None,28500
FORD,1970,None,fair,None,None,gas,None,None,None,clean,other,None,1200
ford f150 4wd,2001,None,excellent,8 cylinders,4wd,gas,green,220,full-size,clean,automatic,pickup,7800
dodge challenger rt,2017,None,like new,8 cylinders,rwd,gas,red,17500,None,clean,automatic,coupe,32000
chevrolet impala,2012,None,excellent,6 cylinders,fwd,gas,black,112000,full-size,clean,automatic,sedan,5500
honda accord ex,2002,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,2500
chevy s10 4x4,2003,None,fair,6 cylinders,4wd,gas,blue,152000,compact,clean,automatic,None,2300
chevy silverado 1500,2008,None,excellent,8 cylinders,4wd,gas,grey,140200,full-size,clean,automatic,None,17000
CHEVY HHR,2006,None,excellent,4 cylinders,fwd,gas,custom,115000,compact,clean,automatic,SUV,5995
DODGE DAKOTA,1987,None,good,6 cylinders,rwd,gas,white,188000,mid-size,clean,automatic,pickup,2449
chevrolet impala ss,1964,None,excellent,8 cylinders,rwd,gas,red,None,full-size,clean,automatic,None,22000
Chevrolet Corvette,1978,1z8748s405012,good,8 cylinders,rwd,gas,black,86000,mid-size,clean,manual,coupe,9000
Gmc Yukon,2007,None,good,8 cylinders,rwd,gas,grey,223000,full-size,clean,automatic,SUV,9500
dodge ram van,1985,None,good,None,None,gas,None,None,None,clean,automatic,None,2000
chevrolet impala,2004,None,good,6 cylinders,None,gas,silver,107000,full-size,clean,automatic,sedan,2500
honda accord 2-door coupe,1994,None,None,4 cylinders,None,gas,blue,132767,None,clean,manual,None,1000
Jeep Grand Cherokee,1995,None,fair,6 cylinders,4wd,gas,None,302000,None,clean,automatic,None,1400
ford taurus sel,2001,None,good,6 cylinders,fwd,gas,silver,138097,None,salvage,automatic,sedan,2200
ford taurus,2002,None,excellent,6 cylinders,None,gas,None,118000,None,clean,automatic,None,2850
ford explorer,2002,None,None,None,None,gas,None,168000,None,clean,automatic,None,2800
toyota tacoma 4x4,2005,None,excellent,6 cylinders,4wd,gas,blue,82000,mid-size,clean,automatic,truck,24000
chevrolet tahoe,1995,None,fair,8 cylinders,4wd,gas,green,None,full-size,clean,automatic,SUV,1
honda accord,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
Jeep Sahara,2001,None,None,None,None,gas,None,None,None,rebuilt,automatic,None,6200
ford mustang 5.0,1991,None,fair,8 cylinders,rwd,gas,red,None,mid-size,clean,manual,hatchback,1500
ford expedition,2002,None,good,8 cylinders,rwd,gas,black,None,full-size,clean,automatic,SUV,2300
buick lacrosse,2005,None,salvage,None,None,gas,None,190000,None,parts only,automatic,None,600
buick enclave,2008,None,None,6 cylinders,None,gas,None,119422,None,clean,automatic,None,8995
jaguar,1984,None,fair,6 cylinders,rwd,gas,blue,None,full-size,clean,automatic,coupe,500
dodge ram 1500,2007,None,good,8 cylinders,rwd,gas,white,131000,full-size,clean,automatic,truck,2500
325i,2003,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
Fort f-150,1997,None,good,8 cylinders,rwd,gas,red,178000,full-size,clean,automatic,pickup,2800
Ford Mustang,2002,None,None,None,None,gas,green,200000,None,clean,automatic,None,1200
ford mustang 5.0,1994,None,excellent,8 cylinders,rwd,gas,red,140000,sub-compact,clean,automatic,convertible,6995
chevrolet tahoe,2008,None,None,None,None,gas,None,167000,None,clean,automatic,None,1
chevrolet 1500 suburban,1994,None,fair,8 cylinders,fwd,gas,None,None,None,clean,automatic,SUV,1500
dodge ram 1500,1995,None,good,None,None,diesel,white,None,None,clean,manual,None,1200
chrysler imperial,1950,None,fair,8 cylinders,rwd,gas,black,77000,full-size,clean,other,sedan,5000
toyota 4runner,2000,None,good,None,None,gas,None,201742,None,clean,automatic,None,4750
GMC Sierra 2500HD,2002,None,excellent,8 cylinders,rwd,gas,brown,132000,full-size,lien,automatic,truck,9950
Mustang Cobra,1999,None,good,8 cylinders,rwd,gas,red,None,None,clean,manual,coupe,4500
cadillac deville,1998,None,excellent,8 cylinders,fwd,gas,white,71571,full-size,clean,automatic,sedan,5000
ford freestyle,2007,None,None,None,None,gas,None,None,None,clean,automatic,None,3600
Cadillac SRX,2006,None,excellent,8 cylinders,None,gas,None,161000,None,clean,automatic,None,7000
chevy silverado 1500,2002,None,None,None,None,gas,None,None,None,clean,automatic,None,5600
nissan altima coupe,2008,None,excellent,4 cylinders,fwd,gas,grey,159000,None,clean,automatic,coupe,6250
Ford,1998,None,None,8 cylinders,rwd,gas,None,None,None,clean,manual,convertible,1800
Chevy Tahoe,2009,None,None,8 cylinders,4wd,gas,black,120000,full-size,clean,automatic,SUV,27000
Hummer H2,2003,None,good,None,None,gas,None,145000,None,clean,automatic,None,12000
ford f-250 super duty,2012,None,excellent,8 cylinders,4wd,gas,black,141000,full-size,lien,automatic,truck,25000
chrysler town &amp; country,2013,None,like new,6 cylinders,fwd,gas,None,48000,None,clean,automatic,mini-van,15500
chevrolet corvette,2000,None,good,8 cylinders,rwd,gas,blue,175000,None,clean,manual,coupe,9800
toyota tundra,2007,None,like new,8 cylinders,4wd,gas,red,119000,None,clean,automatic,truck,28500
ford mustang,2002,None,like new,8 cylinders,rwd,gas,grey,65000,None,clean,manual,coupe,16500
chevrolet 1500 silverado,1995,None,excellent,8 cylinders,rwd,gas,red,59400,full-size,clean,automatic,pickup,6500
bmw 325i,2001,None,None,None,None,gas,None,None,None,clean,automatic,None,3150
toyota camry se,2012,None,good,6 cylinders,fwd,gas,white,120000,full-size,clean,other,sedan,10000
chevrolet camaro,2011,None,None,None,None,gas,None,None,None,clean,automatic,None,25900
Honda Accord,1991,None,None,4 cylinders,fwd,gas,black,None,mid-size,clean,automatic,wagon,600
ford f-150,2013,None,like new,6 cylinders,rwd,gas,white,None,full-size,clean,automatic,pickup,27000
chevrolet tahoe lt,1999,None,good,8 cylinders,4wd,gas,green,233350,full-size,clean,automatic,SUV,6500
Toyota Avalon,2007,None,good,6 cylinders,fwd,gas,white,219000,mid-size,clean,automatic,sedan,4900
nissan altima,2007,None,good,4 cylinders,None,gas,grey,140402,None,clean,automatic,None,4500
lexus ls 460,2008,None,None,None,None,gas,None,125000,None,clean,automatic,None,13800
chevrolet malibu lt,2005,None,None,None,None,gas,None,108000,None,clean,automatic,None,2200
solara,2002,None,None,None,None,gas,None,180000,None,clean,automatic,None,3300
mistubishi galant,2010,None,None,None,None,gas,None,140000,None,clean,automatic,None,3900
pontiac g6,2006,None,None,None,None,gas,None,126000,None,clean,automatic,None,4500
dodge avenger,2009,None,None,None,None,gas,None,180000,None,clean,automatic,None,3300
pontiac g5,2007,None,None,None,None,gas,None,127000,None,clean,automatic,None,2999
Chevrolet Tahoe,2004,None,good,8 cylinders,rwd,gas,blue,219000,full-size,clean,automatic,SUV,5200
toyota fj cruiser,2008,None,None,None,4wd,gas,black,112720,None,clean,automatic,None,17500
mercury grand marquis,1988,None,good,8 cylinders,rwd,gas,silver,None,full-size,clean,automatic,None,1200
chevrolet tahoe ltz,2007,None,excellent,8 cylinders,None,gas,white,134000,None,clean,automatic,SUV,13000
smart car passion,2008,WMEEJ31X68KO84178,good,3 cylinders,rwd,gas,silver,73000,sub-compact,lien,automatic,other,3700
volkswagen jetta,2011,None,excellent,None,None,gas,black,78150,None,clean,automatic,sedan,6200
Ford F350,1975,None,None,None,None,gas,None,None,None,clean,manual,None,700
Mercedes C240,2004,None,None,None,None,gas,None,189230,None,clean,automatic,None,2800
Chevrolet Silverado,2005,None,excellent,6 cylinders,rwd,gas,white,None,None,clean,automatic,pickup,5500
chevrolet tahoe,2004,None,excellent,8 cylinders,rwd,gas,white,176000,full-size,clean,automatic,SUV,4950
ford mustang,1989,None,None,8 cylinders,rwd,gas,black,None,None,clean,manual,coupe,2500
chevy tahoe,2002,None,good,8 cylinders,rwd,gas,black,204000,full-size,clean,automatic,SUV,2000
hyundai elantra,2005,None,good,None,None,gas,black,None,None,clean,automatic,None,4500
Ford,2008,None,excellent,None,4wd,diesel,None,139500,None,clean,automatic,None,23900
chevy silverado 1500,2012,None,good,8 cylinders,4wd,gas,black,94000,full-size,rebuilt,automatic,offroad,20000
jaguar x-type,2002,None,good,6 cylinders,None,gas,white,110000,full-size,clean,manual,sedan,4995
dodge avenger sxt,2013,None,excellent,4 cylinders,fwd,gas,black,95000,None,clean,automatic,None,9000
Dodge 2500,1997,None,good,6 cylinders,4wd,diesel,white,316073,full-size,clean,automatic,truck,6500
Ford ZX2 S/R,2000,3FAKP1133YR217529,excellent,4 cylinders,fwd,gas,red,143000,compact,clean,manual,coupe,4800
jeep wrangler 4x4 sport,2004,None,good,6 cylinders,4wd,gas,silver,142000,None,clean,automatic,other,11500
Toyota,1987,None,fair,4 cylinders,None,gas,grey,None,mid-size,clean,manual,pickup,3000
Ford F-150,2007,None,good,8 cylinders,4wd,gas,black,107000,None,clean,automatic,None,13000
toyota camry se,2013,None,excellent,4 cylinders,fwd,gas,None,63000,None,clean,automatic,None,12200
chevrolet 1500 silverado,1995,None,fair,8 cylinders,rwd,gas,white,None,full-size,clean,automatic,pickup,1500
ford edge,2012,None,excellent,6 cylinders,None,gas,None,124000,None,clean,automatic,None,10200
chevrolet 2500,1997,None,good,8 cylinders,rwd,gas,white,233000,full-size,clean,automatic,pickup,3800
nissan frontier,2002,None,good,6 cylinders,4wd,gas,green,161000,mid-size,clean,automatic,pickup,6750
mitsubishi outlander,2003,None,good,4 cylinders,fwd,gas,silver,None,mid-size,clean,automatic,SUV,3500
mitsubishi galant,2001,None,good,6 cylinders,fwd,gas,white,None,mid-size,clean,automatic,sedan,3300
dodge dakota,1998,None,good,6 cylinders,rwd,gas,custom,209000,mid-size,clean,automatic,pickup,2600
chevy impala,2006,None,good,8 cylinders,fwd,gas,black,125000,None,rebuilt,automatic,sedan,4500
chevy scottsdale,1977,None,None,None,None,gas,None,None,None,clean,automatic,None,1500
scion tc,2011,None,excellent,4 cylinders,fwd,gas,white,121800,compact,clean,automatic,coupe,7700
ford expedition,2002,None,good,8 cylinders,rwd,gas,black,None,full-size,clean,automatic,SUV,2300
lexus ls 400,1990,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
Nissan Altima 2.5 s,2013,None,excellent,4 cylinders,fwd,gas,white,49000,mid-size,clean,automatic,sedan,11995
dodge caravan se,2003,None,good,6 cylinders,fwd,other,silver,203000,None,clean,automatic,mini-van,1500
Jeep Wrangler Shara,2015,None,like new,6 cylinders,4wd,gas,silver,30000,full-size,clean,automatic,None,35999
amazon FS,2017,None,None,None,None,other,None,None,None,clean,other,None,75
ford f150 lariat,2005,None,good,8 cylinders,4wd,gas,custom,147000,None,clean,automatic,None,10000
chevrolet blazer k5,1989,None,None,8 cylinders,None,gas,None,120000,None,clean,manual,None,6000
chevy,2000,None,like new,8 cylinders,fwd,gas,red,143000,None,clean,automatic,None,6800
toyota camry,2004,None,good,None,None,gas,silver,220000,None,clean,automatic,None,3500
mercury grand marquis,2005,None,None,None,None,gas,None,None,None,clean,automatic,None,2500
